gene,disease_mean,control_mean,fold_change,log2fc,t_statistic,p_value,cohens_d,disease_n,control_n,p_adjusted,significant,highly_significant,category
PYY,5.41833812864,5.371702542526315,0.0466355861136849,0.0466355861136849,0.5526410120931872,0.5818495132020569,0.14193830212703162,75,19,0.742886812452369,False,False,Not Significant
LOC572558,4.012640441653334,3.839826992894737,0.1728134487585966,0.1728134487585966,0.552671535952906,0.5818286938854013,0.1419461417638448,75,19,0.742886812452369,False,False,Not Significant
P2RY4,5.45473083764,5.346175301210526,0.10855553642947324,0.10855553642947324,0.5525619732530451,0.5819034246289885,0.14191800207957525,75,19,0.7429046876573383,False,False,Not Significant
CDRT1,2.4288628887733332,2.5373283396315793,-0.1084654508582461,-0.1084654508582461,-0.5523301087810664,0.5820615902381189,-0.14185845085417556,75,19,0.7430556505515633,False,False,Not Significant
KRT85,6.48604727724,6.406776921105264,0.0792703561347361,0.0792703561347361,0.5522610024122299,0.5821087348751801,0.14184070182642672,75,19,0.7430648738833221,False,False,Not Significant
PCDHB15,1.0815507813466665,1.1326659030526316,-0.051115121705965105,-0.051115121705965105,-0.5519438349662366,0.5823251310068909,-0.1417592416962714,75,19,0.7432620402618063,False,False,Not Significant
EIF4E3,8.397810284804446,8.349577567789474,0.04823271701497234,0.04823271701497234,0.5519175690485549,0.5823430533565157,0.14175249565376288,75,19,0.7432620402618063,False,False,Not Significant
MFAP3,4.870728238346667,4.8095254925263164,0.061202745820350124,0.061202745820350124,0.5515381734232104,0.5826019602771797,0.14165505306496215,75,19,0.7435415076173756,False,False,Not Significant
C14orf167,7.932717075746669,7.971891629473685,-0.03917455372701628,-0.03917455372701628,-0.551229079559575,0.5828129322701294,-0.14157566652425624,75,19,0.7437538751166841,False,False,Not Significant
FAM71E2,1.61213326188,1.6840030877105265,-0.07186982583052659,-0.07186982583052659,-0.5511773054600134,0.5828482742197847,-0.14156236905333908,75,19,0.7437538751166841,False,False,Not Significant
TMEM223,10.682268531666669,10.73422240868421,-0.05195387701754228,-0.05195387701754228,-0.5510340354550728,0.5829460782484546,-0.14152557210775957,75,19,0.7438092914148077,False,False,Not Significant
PRIM1,9.202316065346666,9.241662879736841,-0.039346814390174956,-0.039346814390174956,-0.5509966206354429,0.5829716209546916,-0.14151596262193342,75,19,0.7438092914148077,False,False,Not Significant
CCDC70,1.37328407836,1.4609883166842101,-0.08770423832421015,-0.08770423832421015,-0.5508651982268886,0.5830613458638259,-0.14148220856980298,75,19,0.7438727821733554,False,False,Not Significant
MFSD6,6.955976594439999,7.017028588789475,-0.06105199434947561,-0.06105199434947561,-0.5506319983471228,0.5832205725547268,-0.14142231436313735,75,19,0.7440249288968327,False,False,Not Significant
HLA-DPB2,11.633815023733334,11.715638045789472,-0.08182302205613823,-0.08182302205613823,-0.5503288862687162,0.5834275654300352,-0.1413444641623347,75,19,0.7442202562754574,False,False,Not Significant
ZIC5,2.7451300043288893,2.798369522,-0.0532395176711109,-0.0532395176711109,-0.5502906959302014,0.5834536477827308,-0.14133465549506638,75,19,0.7442202562754574,False,False,Not Significant
NUDT7,8.236559863133333,8.303717714105264,-0.06715785097193105,-0.06715785097193105,-0.5500207253968893,0.5836380417535112,-0.14126531724784236,75,19,0.7443889131294746,False,False,Not Significant
OR51B4,1.5390730477199996,1.4665468828947368,0.07252616482526286,0.07252616482526286,0.5499800106075415,0.5836658529668358,0.14125486020982847,75,19,0.7443889131294746,False,False,Not Significant
DSCR4,2.2608300723466663,2.3729177448157897,-0.11208767246912332,-0.11208767246912332,-0.5496339209813097,0.5839022831191177,-0.14116597181237664,75,19,0.7446394284721333,False,False,Not Significant
MAGEA5,2.9887629031599996,3.1105195242631574,-0.12175662110315777,-0.12175662110315777,-0.5495188285265652,0.5839809182473197,-0.14113641188602918,75,19,0.7446886902963354,False,False,Not Significant
FLT4,4.788755152657778,4.864728428,-0.0759732753422222,-0.0759732753422222,-0.5493947366832974,0.5840657076817772,-0.14110454058955316,75,19,0.7447457927653516,False,False,Not Significant
TCEAL7,2.4485454706599996,2.6037822539473687,-0.15523678328736912,-0.15523678328736912,-0.5489597420800828,0.5843629766415557,-0.1409928181620394,75,19,0.7450738028088169,False,False,Not Significant
GORASP2,9.266965051033335,9.310891069131578,-0.0439260180982437,-0.0439260180982437,-0.5488132305826486,0.5844631165652312,-0.14095518868334922,75,19,0.7451504419003571,False,False,Not Significant
FUT9,1.46297011816,1.5360546114736842,-0.07308449331368405,-0.07308449331368405,-0.5487071225659806,0.5845356459644298,-0.14092793628731207,75,19,0.7451918713774327,False,False,Not Significant
MC5R,3.842672684093334,3.9214392017368422,-0.0787665176435084,-0.0787665176435084,-0.5485268693953445,0.5846588665228523,-0.1408816407203287,75,19,0.7452979140841236,False,False,Not Significant
MID1,2.1539302508666665,2.2073821513947367,-0.05345190052807025,-0.05345190052807025,-0.5483225309039578,0.5847985665846306,-0.14082915916740021,75,19,0.7454249481891607,False,False,Not Significant
KRTAP17-1,1.4656596696,1.5496978670526314,-0.08403819745263141,-0.08403819745263141,-0.5478469877395166,0.5851237421553659,-0.14070702239529703,75,19,0.745695707960619,False,False,Not Significant
C8orf42,2.9025071273866665,3.0089593367368423,-0.10645220935017585,-0.10645220935017585,-0.5477775564500991,0.5851712262910047,-0.14068918991613105,75,19,0.745695707960619,False,False,Not Significant
FMN2,1.31277467768,1.2429018104912282,0.06987286718877184,0.06987286718877184,0.5478368790809446,0.5851306553649593,0.14070442612429454,75,19,0.745695707960619,False,False,Not Significant
MX1,13.631204821200003,13.519518574736843,0.11168624646315983,0.11168624646315983,0.5478001242750418,0.5851557919309442,0.14069498615398704,75,19,0.745695707960619,False,False,Not Significant
ACCS,9.86299936224,9.768888092578948,0.09411126966105243,0.09411126966105243,0.5475730222138829,0.5853111180567458,0.1406366580888144,75,19,0.7457496687088111,False,False,Not Significant
NT5C1A,2.0013925044400005,1.865518833,0.1358736714400004,0.1358736714400004,0.5476399049731284,0.5852653716682154,0.14065383601278525,75,19,0.7457496687088111,False,False,Not Significant
FTO,9.972923311346667,9.94103904131579,0.03188427003087746,0.03188427003087746,0.547481344131789,0.5853738266629654,0.14061311182454894,75,19,0.7457496687088111,False,False,Not Significant
GLIS1,4.772889388493333,4.708515573473685,0.064373815019648,0.064373815019648,0.5475096866761442,0.5853544397772112,0.1406203912202791,75,19,0.7457496687088111,False,False,Not Significant
SPO11,1.3447981916266667,1.2980269562631577,0.04677123536350902,0.04677123536350902,0.5473842960990318,0.5854402118176949,0.14058818636173875,75,19,0.7457831989306442,False,False,Not Significant
CAST,13.4041533066,13.37044106263158,0.0337122439684201,0.0337122439684201,0.5471305557247748,0.5856137982671197,0.1405230166093769,75,19,0.745953277283526,False,False,Not Significant
DCST1,1.95447823508,1.822561088052632,0.13191714702736812,0.13191714702736812,0.5470636940409803,0.5856595430885418,0.14050584409834813,75,19,0.745960499182299,False,False,Not Significant
LOC100292909,7.6127732329999995,7.735085457526316,-0.12231222452631663,-0.12231222452631663,-0.5465647790038863,0.5860009394791124,-0.14037770457970733,75,19,0.7463442687283064,False,False,Not Significant
EMR3,8.653372438293335,8.739448665578948,-0.08607622728561282,-0.08607622728561282,-0.5463906971588965,0.5861200818693425,-0.14033299403349686,75,19,0.746393870419097,False,False,Not Significant
PTF1A,3.0106372194333333,3.0830333236052634,-0.0723961041719301,-0.0723961041719301,-0.5464136368428568,0.5861043811941584,-0.1403388857782668,75,19,0.746393870419097,False,False,Not Significant
ADCY1,2.2382294568333334,2.1411297218421055,0.09709973499122793,0.09709973499122793,0.5461928171836715,0.5862555256731916,0.14028217126230585,75,19,0.7464642147124145,False,False,Not Significant
LOC643441,2.0790102375333337,1.8986360124210524,0.1803742251122813,0.1803742251122813,0.5461971688439069,0.5862525469139357,0.1402832889268507,75,19,0.7464642147124145,False,False,Not Significant
LIPA,13.623011492,13.686507183157897,-0.06349569115789677,-0.06349569115789677,-0.5460519589574491,0.5863519485295416,-0.14024599374917684,75,19,0.7464978668707667,False,False,Not Significant
PCDHGA5,1.39503058596,1.3424174592105262,0.052613126749473826,0.052613126749473826,0.5460370371642119,0.5863621635069023,0.1402421612902199,75,19,0.7464978668707667,False,False,Not Significant
ERMP1,7.050823696599999,7.104541902157894,-0.05371820555789508,-0.05371820555789508,-0.5459434007552736,0.5864262658802498,-0.1402181120564295,75,19,0.7464987080307838,False,False,Not Significant
VCX,3.4480556527466675,3.2770842927894734,0.17097135995719404,0.17097135995719404,0.545857347610715,0.5864851797525293,0.14019601048060712,75,19,0.7464987080307838,False,False,Not Significant
SRRT,10.032019588124443,10.060133588070174,-0.02811399994573094,-0.02811399994573094,-0.5458017554667431,0.586523240837553,-0.14018173239708762,75,19,0.7464987080307838,False,False,Not Significant
SLC38A4,1.5174428318466664,1.457232454657895,0.060210377188771425,0.060210377188771425,0.5459164187050808,0.5864447380841629,0.14021118208505845,75,19,0.7464987080307838,False,False,Not Significant
MLL2,6.213748752353334,6.146386139131578,0.06736261322175618,0.06736261322175618,0.5456081594548245,0.5866557951629763,0.14013200990340913,75,19,0.74661636614,False,False,Not Significant
IRX4,4.633045238386667,4.558830078,0.0742151603866672,0.0742151603866672,0.5455108365124357,0.5867224370765988,0.1401070138338117,75,19,0.7466501294690511,False,False,Not Significant
WDFY1,9.366626885999999,9.408544133842105,-0.04191724784210571,-0.04191724784210571,-0.5453101080331025,0.5868598972210389,-0.14005545946321368,75,19,0.7467740037511909,False,False,Not Significant
STAT5B,9.387084357026668,9.335109714947368,0.05197464207929947,0.05197464207929947,0.5449722381402156,0.5870913069176353,0.1399686821920977,75,19,0.7469152885629734,False,False,Not Significant
SNX14,12.395484827466667,12.424996950526316,-0.029512123059648232,-0.029512123059648232,-0.5450421362810874,0.5870434296183897,-0.1399866345756887,75,19,0.7469152885629734,False,False,Not Significant
BTBD8,2.6493030456933337,2.764614757315789,-0.11531171162245535,-0.11531171162245535,-0.5450126065359302,0.5870636560329526,-0.13997905026363414,75,19,0.7469152885629734,False,False,Not Significant
BARX2,1.5947522899333335,1.5046294774736841,0.09012281245964937,0.09012281245964937,0.5447572942845585,0.5872385459708519,0.1399134767960866,75,19,0.747051551032083,False,False,Not Significant
CISH,10.658998709266665,10.745708694789476,-0.08670998552281084,-0.08670998552281084,-0.5445486324701821,0.5873814983711486,-0.1398598848566481,75,19,0.7471312840426788,False,False,Not Significant
TAAR5,7.009877267173332,7.090969329578947,-0.08109206240561484,-0.08109206240561484,-0.5445691880005049,0.587367415228643,-0.1398651642640925,75,19,0.7471312840426788,False,False,Not Significant
CNTNAP1,6.326593351,6.381028937368421,-0.05443558636842116,-0.05443558636842116,-0.5441885105014039,0.5876282533090622,-0.13976739244351102,75,19,0.7473940763303645,False,False,Not Significant
LRFN3,8.89188501698,8.959808939657893,-0.0679239226778936,-0.0679239226778936,-0.5440968939498547,0.5876910365851927,-0.13974386198252625,75,19,0.7474228583627205,False,False,Not Significant
MLXIP,8.11423382579,8.072237349289475,0.041996476500525404,0.041996476500525404,0.5439678311797228,0.5877794864731177,0.13971071397132284,75,19,0.7474842769153934,False,False,Not Significant
PROX1,1.1619613978866667,1.2121041621052633,-0.050142764218596536,-0.050142764218596536,-0.543854524078659,0.5878571437720066,-0.13968161258870374,75,19,0.7475319629848429,False,False,Not Significant
NRF1,7.0377643292666665,7.084575908000001,-0.04681157873333408,-0.04681157873333408,-0.5436167813582532,0.5880201011961985,-0.1396205516154154,75,19,0.7476595417718691,False,False,Not Significant
LIG1,11.8766462488,11.91802496368421,-0.04137871488421041,-0.04137871488421041,-0.5435909555352986,0.5880378044235609,-0.1396139186052315,75,19,0.7476595417718691,False,False,Not Significant
CCL8,3.325743221666667,3.5418523940000006,-0.2161091723333337,-0.2161091723333337,-0.5427994008088527,0.588580525142502,-0.13941061857600137,75,19,0.7482984697085262,False,False,Not Significant
ASAP1,8.266337835844444,8.219059374929824,0.047278460914620624,0.047278460914620624,0.5426164454828432,0.5887059998790283,0.13936362899728638,75,19,0.7484068762292195,False,False,Not Significant
RGS3,7.707228845646665,7.6376027267368425,0.06962611890982284,0.06962611890982284,0.5424473154821144,0.588822004072584,0.13932019026469708,75,19,0.7485032291065409,False,False,Not Significant
ETV5,1.6910559961,1.6333008850526316,0.05775511104736841,0.05775511104736841,0.5423775415087339,0.5888698643102868,0.1393022697718318,75,19,0.7485129509882326,False,False,Not Significant
PEF1,11.017988825239998,10.969772425263159,0.04821639997683924,0.04821639997683924,0.5421903775638857,0.5889982551610707,0.1392541992668026,75,19,0.7486250270787417,False,False,Not Significant
C20orf94,9.099342540546667,9.150838186105263,-0.05149564555859598,-0.05149564555859598,-0.542101112868671,0.5890594936419977,-0.1392312728480219,75,19,0.748651742090137,False,False,Not Significant
GZMA,14.907836481733336,14.978690228421053,-0.07085374668771749,-0.07085374668771749,-0.5418251055036993,0.5892488625506211,-0.13916038412297005,75,19,0.7487901643580872,False,False,Not Significant
ACCN5,1.6939569015066664,1.6274165665263158,0.06654033498035061,0.06654033498035061,0.5418315211264315,0.5892444604619146,0.13916203188811554,75,19,0.7487901643580872,False,False,Not Significant
LIMCH1,3.111725863513333,3.0462396794473685,0.06548618406596463,0.06548618406596463,0.5417218118296538,0.5893197397752523,0.1391338545524285,75,19,0.7488039749110265,False,False,Not Significant
VAPB,9.803062249373331,9.834087963157895,-0.031025713784563536,-0.031025713784563536,-0.5416920145879771,0.5893401865502599,-0.1391262015375434,75,19,0.7488039749110265,False,False,Not Significant
CDH24,7.89682474788,7.800264016473685,0.09656073140631527,0.09656073140631527,0.5413384543671316,0.5895828238595624,0.1390353944198154,75,19,0.7490100111467305,False,False,Not Significant
GUK1,14.244303927599997,14.288206055526317,-0.04390212792631942,-0.04390212792631942,-0.541345861888692,0.5895777398293893,-0.13903729694063857,75,19,0.7490100111467305,False,False,Not Significant
RGS4,1.56988503078,1.6515398982894738,-0.0816548675094737,-0.0816548675094737,-0.5411042127852135,0.5897436022983751,-0.13897523266616799,75,19,0.7491108226062094,False,False,Not Significant
HSPBAP1,10.868500723466669,10.830274819473686,0.038225903992982424,0.038225903992982424,0.5410469476446719,0.5897829109967766,0.13896052489631075,75,19,0.7491108226062094,False,False,Not Significant
CRB2,2.845514431026667,2.963814638368421,-0.11830020734175406,-0.11830020734175406,-0.5410504743144003,0.5897804901378341,-0.13896143067330247,75,19,0.7491108226062094,False,False,Not Significant
DPYSL3,3.0863764713533337,3.0440529916842105,0.0423234796691232,0.0423234796691232,0.5409098261544172,0.5898770407389444,0.1389253071128202,75,19,0.7491792601197265,False,False,Not Significant
EBLN2,10.962578618333334,11.010123923157895,-0.04754530482456154,-0.04754530482456154,-0.5407657112585453,0.5899759788246228,-0.13888829316853515,75,19,0.7492026790722834,False,False,Not Significant
OR6Y1,3.01954316084,3.1735776911052627,-0.1540345302652626,-0.1540345302652626,-0.5407914447266503,0.5899583116557672,-0.13889490245863623,75,19,0.7492026790722834,False,False,Not Significant
LINC00308,1.4631591467600003,1.5972637275789474,-0.13410458081894716,-0.13410458081894716,-0.540598802121659,0.5900905753748296,-0.13884542483451595,75,19,0.7492970850690414,False,False,Not Significant
ALOX12P2,3.378395683,3.488384501789474,-0.10998881878947397,-0.10998881878947397,-0.5400874744678777,0.590441707792168,-0.1387140973046726,75,19,0.7496622842961788,False,False,Not Significant
TMEM85,12.436129410333335,12.413413445526315,0.022715964807019873,0.022715964807019873,0.5400626938505976,0.5904587273055913,0.13870773274130244,75,19,0.7496622842961788,False,False,Not Significant
KIAA1210,0.9900000014400001,0.9612561776842106,0.028743823755789544,0.028743823755789544,0.5398117144719734,0.5906311147543394,0.13864327211298993,75,19,0.7497788699473009,False,False,Not Significant
IRX2,1.4215465818133333,1.2892002180526316,0.13234636376070164,0.13234636376070164,0.5398518498465751,0.5906035458293247,0.13865358033623346,75,19,0.7497788699473009,False,False,Not Significant
ARID5B,8.63295353819,8.587157227539473,0.045796310650526806,0.045796310650526806,0.5388769618264774,0.5912733650430494,0.13840319365245743,75,19,0.7505429907877333,False,False,Not Significant
VPS37A,7.8010096165133325,7.831332568921053,-0.03032295240772065,-0.03032295240772065,-0.5386889913164591,0.5914025553016632,-0.13835491599217142,75,19,0.7505806928648364,False,False,Not Significant
C16orf62,9.22525388748,9.171345698789473,0.05390818869052616,0.05390818869052616,0.5387514690858066,0.5913596134904998,0.1383709625546013,75,19,0.7505806928648364,False,False,Not Significant
GREM2,4.894862420502221,4.776078971701754,0.11878344880046754,0.11878344880046754,0.5386577377171144,0.591424036867334,0.13834688893169408,75,19,0.7505806928648364,False,False,Not Significant
RELN,1.23508177204,1.2055989935789473,0.02948277846105274,0.02948277846105274,0.5381071885604428,0.5918025060726111,0.1382054878940847,75,19,0.7509966785021532,False,False,Not Significant
HAUS8,10.903580983600001,10.878886295789474,0.024694687810526972,0.024694687810526972,0.5380635546882213,0.5918325065514175,0.13819428112947113,75,19,0.7509966785021532,False,False,Not Significant
FAM177A1,7.543483449533334,7.591564983736843,-0.0480815342035088,-0.0480815342035088,-0.537758465297569,0.5920422906606773,-0.13811592308300236,75,19,0.7511653401603821,False,False,Not Significant
AMT,9.386098081966665,9.334953339710527,0.05114474225613819,0.05114474225613819,0.5377528789542524,0.5920461322387969,0.13811448830695766,75,19,0.7511653401603821,False,False,Not Significant
APLN,5.5859697035733324,5.5296469901403515,0.0563227134329809,0.0563227134329809,0.5375822653503017,0.5921634642284577,0.1380706685311274,75,19,0.7512629991240806,False,False,Not Significant
MB,2.425908115386667,2.359370615684211,0.06653749970245615,0.06653749970245615,0.5375077757556127,0.592214694566745,0.13805153689528257,75,19,0.7512767889774001,False,False,Not Significant
MSTN,1.2245864093466665,1.1443149003157895,0.08027150903087699,0.08027150903087699,0.5374171394107633,0.5922770326460485,0.13802825818701192,75,19,0.7513046671441698,False,False,Not Significant
VPS41,8.501197973444445,8.4528561117193,0.04834186172514521,0.04834186172514521,0.537219977035645,0.5924126480174585,0.1379776197216153,75,19,0.7514254875773065,False,False,Not Significant
ZCCHC5,1.410183914293333,1.292368113578947,0.11781580071438591,0.11781580071438591,0.5369730866010807,0.5925824885487595,0.1379142092827832,75,19,0.7515684218236002,False,False,Not Significant
SPRN,3.18333513362,3.272694326078947,-0.08935919245894697,-0.08935919245894697,-0.5368800954383837,0.5926464647860107,-0.13789032577168428,75,19,0.7515684218236002,False,False,Not Significant
NME4,8.76216823836,8.84317781768421,-0.0810095793242116,-0.0810095793242116,-0.5369134441655417,0.5926235210949795,-0.1378988909371485,75,19,0.7515684218236002,False,False,Not Significant
PCP4,2.955151461786667,3.072437514263158,-0.11728605247649115,-0.11728605247649115,-0.5366801905100279,0.5927840066559598,-0.13783898291891597,75,19,0.751640429148095,False,False,Not Significant
FAM86EP,8.550216463893337,8.59166299568421,-0.04144653179087321,-0.04144653179087321,-0.5366825089001022,0.5927824114339287,-0.1378395783657677,75,19,0.751640429148095,False,False,Not Significant
C9orf163,8.503583179,8.594948861105264,-0.09136568210526441,-0.09136568210526441,-0.536475435741281,0.5929249008090324,-0.13778639445082835,75,19,0.7517678702853572,False,False,Not Significant
LRRC37B,9.149182052133334,9.173517946605262,-0.0243358944719283,-0.0243358944719283,-0.5363290915532618,0.5930256115155896,-0.13774880794327812,75,19,0.7518443490499378,False,False,Not Significant
PPP2R2B,10.717419389826667,10.80216860231579,-0.0847492124891236,-0.0847492124891236,-0.5362185216849148,0.5931017084407091,-0.13772040958152762,75,19,0.751848548442899,False,False,Not Significant
KLK9,6.891269640226667,6.962118979421052,-0.07084933919438541,-0.07084933919438541,-0.5362069001125719,0.5931097069590378,-0.13771742473926962,75,19,0.751848548442899,False,False,Not Significant
ALDH1A1,10.530306983826666,10.60996243194737,-0.07965544812070391,-0.07965544812070391,-0.5356876374231728,0.5934671394648063,-0.13758405920381642,75,19,0.7522504143001638,False,False,Not Significant
SLC16A4,4.03681875932,4.116982147894737,-0.0801633885747366,-0.0801633885747366,-0.5355660911560018,0.5935508198531563,-0.13755284170382162,75,19,0.7523052540342265,False,False,Not Significant
RNASE11,1.3960758082799998,1.4703562219473683,-0.07428041366736848,-0.07428041366736848,-0.5353837037418222,0.5936763975593178,-0.13750599798550994,75,19,0.7523885728358621,False,False,Not Significant
C18orf32,7.894751233213332,7.837857980736842,0.05689325247649002,0.05689325247649002,0.5353532053965679,0.5936973975401925,0.13749816490173883,75,19,0.7523885728358621,False,False,Not Significant
PHYH,8.415757775093335,8.372899015578946,0.04285875951438811,0.04285875951438811,0.5351330665431574,0.5938489868869834,0.13744162524145023,75,19,0.7524782193270462,False,False,Not Significant
LOC148413,9.813151282906668,9.765771475789473,0.04737980711719558,0.04737980711719558,0.535146595719979,0.5938396700702708,0.13744510002588572,75,19,0.7524782193270462,False,False,Not Significant
KCNJ4,2.1787963712800003,2.3093903752105267,-0.13059400393052645,-0.13059400393052645,-0.5346117372028444,0.5942080501397707,-0.1373077289149131,75,19,0.7528353671058886,False,False,Not Significant
OR11H12,1.8648345877999999,2.0010102068421056,-0.13617561904210573,-0.13617561904210573,-0.534598526395567,0.5942171503348694,-0.13730433589935032,75,19,0.7528353671058886,False,False,Not Significant
TDRD12,4.418656424046666,4.249518556263157,0.16913786778350826,0.16913786778350826,0.5345476768111616,0.5942521784080166,0.13729127587753426,75,19,0.7528353671058886,False,False,Not Significant
IL22,1.1885404768533334,1.256142897736842,-0.06760242088350865,-0.06760242088350865,-0.534196729923788,0.5944939566562762,-0.13720113995884464,75,19,0.7530884848646601,False,False,Not Significant
FLCN,7.685866114793335,7.638196439315789,0.04766967547754586,0.04766967547754586,0.5341402179397017,0.5945328937942506,0.1371866256269447,75,19,0.7530884848646601,False,False,Not Significant
PANX3,4.245982272200001,4.1719225410526315,0.07405973114736941,0.07405973114736941,0.5340180926504788,0.5946170429872409,0.1371552594130378,75,19,0.7531071663204438,False,False,Not Significant
GPR22,1.53501874884,1.425074476263158,0.10994427257684203,0.10994427257684203,0.5340013781034811,0.5946285604067671,0.13715096650974296,75,19,0.7531071663204438,False,False,Not Significant
GART,8.77922732763111,8.813554076614034,-0.03432674898292376,-0.03432674898292376,-0.5334415271095188,0.5950143943068602,-0.13700717642216662,75,19,0.7531346345456206,False,False,Not Significant
TDG,11.778021684426667,11.795116758438596,-0.017095074011928446,-0.017095074011928446,-0.533641856054627,0.5948763197620854,-0.1370586281778513,75,19,0.7531346345456206,False,False,Not Significant
NPTN,10.058935441733333,9.988662621657895,0.07027282007543789,0.07027282007543789,0.5335139225506628,0.5949644948209611,0.13702577020325207,75,19,0.7531346345456206,False,False,Not Significant
MCOLN3,2.4184424344133335,2.2606693300000003,0.15777310441333325,0.15777310441333325,0.5336961634865249,0.5948388915183449,0.13707257630060699,75,19,0.7531346345456206,False,False,Not Significant
TACR2,5.9369961733466665,6.006623215368421,-0.06962704202175463,-0.06962704202175463,-0.5336073512380441,0.5949001007710859,-0.1370497660865953,75,19,0.7531346345456206,False,False,Not Significant
KRT4,4.1215827406533325,4.05816448631579,0.06341825433754256,0.06341825433754256,0.5336393109667807,0.5948780738429027,0.13705797450677054,75,19,0.7531346345456206,False,False,Not Significant
KDR,1.9202598426066666,1.9818260086052633,-0.061566165998596656,-0.061566165998596656,-0.533718646230998,0.5948233969122785,-0.1370783506867054,75,19,0.7531346345456206,False,False,Not Significant
PRSS21,6.738169504493334,6.589030991578947,0.14913851291438718,0.14913851291438718,0.5334654983392635,0.5949978716143861,0.13701333310539393,75,19,0.7531346345456206,False,False,Not Significant
MRPL43,10.237105530693336,10.204448399749998,0.03265713094333833,0.03265713094333833,0.5337810797001192,0.5947803701403964,0.13709438587122674,75,19,0.7531346345456206,False,False,Not Significant
MRGPRX3,1.5814580621066667,1.6374290910000002,-0.055971028893333497,-0.055971028893333497,-0.5332607618874928,0.5951389975315219,-0.1369607493417717,75,19,0.7532411300776329,False,False,Not Significant
FLJ42627,4.622225695413333,4.575523428684211,0.046702266729122144,0.046702266729122144,0.5325076596007919,0.5956582484936902,0.13676732529693392,75,19,0.7537445708675424,False,False,Not Significant
PLCXD2,6.447383020199999,6.5288765928421055,-0.08149357264210622,-0.08149357264210622,-0.5325082096382392,0.5956578691757928,-0.13676746656654595,75,19,0.7537445708675424,False,False,Not Significant
FAM54B,9.846031893386666,9.882298131999999,-0.036266238613333,-0.036266238613333,-0.5325832399228564,0.5956061276938811,-0.1367867370712201,75,19,0.7537445708675424,False,False,Not Significant
GLIPR1L1,1.9365535174133333,2.041521992,-0.10496847458666658,-0.10496847458666658,-0.5320792754586725,0.5959537055960169,-0.13665730067614026,75,19,0.7540671793871428,False,False,Not Significant
RNF138,9.399093980806667,9.357607413447367,0.0414865673592999,0.0414865673592999,0.5316874933456682,0.5962239776563818,0.1365566767870211,75,19,0.7543578792887365,False,False,Not Significant
FASTKD3,9.435310199973333,9.46923260194737,-0.03392240197403673,-0.03392240197403673,-0.5314866054044948,0.5963625828111034,-0.13650508146082563,75,19,0.754481962648398,False,False,Not Significant
LDB3,3.031951990073333,3.093779225289473,-0.061827235216139975,-0.061827235216139975,-0.5311832270384882,0.5965719307882593,-0.13642716286768694,75,19,0.7546955226106197,False,False,Not Significant
ADCY8,1.1297991079866667,1.0926114985263158,0.037187609460350934,0.037187609460350934,0.5310702268576571,0.5966499159012116,0.1363981403133411,75,19,0.7547428837638568,False,False,Not Significant
TMPRSS15,2.120691200613333,2.2851621449999997,-0.16447094438666676,-0.16447094438666676,-0.5308962368917388,0.5967700012772092,-0.13635345336501625,75,19,0.7547582781417925,False,False,Not Significant
RHBDL2,1.442996229653333,1.410241600631579,0.03275462902175397,0.03275462902175397,0.5308763475506157,0.5967837293268992,0.1363483450591764,75,19,0.7547582781417925,False,False,Not Significant
C1orf81,1.6676665171733336,1.7560917279999997,-0.0884252108266661,-0.0884252108266661,-0.5309579508473055,0.5967274059117595,-0.13636930375230022,75,19,0.7547582781417925,False,False,Not Significant
RPRML,2.01192173752,2.1174503574210526,-0.10552861990105278,-0.10552861990105278,-0.5306748213349964,0.5969228352799072,-0.13629658580089996,75,19,0.7548829170392141,False,False,Not Significant
RERGL,1.1867021734266665,1.1521548821052632,0.03454729132140333,0.03454729132140333,0.5305190520651313,0.597030367210996,0.13625657858970058,75,19,0.7549676124501005,False,False,Not Significant
SETDB1,11.544066939586667,11.518809489763157,0.02525744982350986,0.02525744982350986,0.5300984601190097,0.5973207584548271,0.13614855528810976,75,19,0.7552835132041404,False,False,Not Significant
IFI44L,10.386252130826666,10.201283248210526,0.18496888261613975,0.18496888261613975,0.5298245092202045,0.5975099387386158,0.13607819473832847,75,19,0.7554714033202414,False,False,Not Significant
SMC1B,1.5228850202933335,1.6060539043684212,-0.08316888407508771,-0.08316888407508771,-0.5296245095206308,0.5976480685572649,-0.1360268275448661,75,19,0.7555468374385641,False,False,Not Significant
MGAT4C,1.3895129535466666,1.288668850736842,0.10084410280982459,0.10084410280982459,0.5296205825986444,0.5976507808340721,0.13602581896854418,75,19,0.7555468374385641,False,False,Not Significant
CPSF6,7.587323563873334,7.55821482386842,0.029108740004914146,0.029108740004914146,0.5293579934290757,0.5978321608483332,0.13595837652386503,75,19,0.7557248110037945,False,False,Not Significant
LY6K,2.308446287235556,2.2220884928421056,0.08635779439345015,0.08635779439345015,0.5292725712779366,0.5978911705535863,0.13593643701009134,75,19,0.7557480815350031,False,False,Not Significant
FAM161B,5.923707007,5.984169562210527,-0.06046255521052668,-0.06046255521052668,-0.5292037466540253,0.5979387166267716,-0.1359187603446815,75,19,0.7557568595973875,False,False,Not Significant
SLC4A4,4.392674125062222,4.304019846052631,0.08865427900959144,0.08865427900959144,0.5289601298249442,0.5981070283143323,0.1358561906867432,75,19,0.755810983859707,False,False,Not Significant
