gene,disease_mean,control_mean,fold_change,log2fc,t_statistic,p_value,cohens_d,disease_n,control_n,p_adjusted,significant,highly_significant,category
PCNXL3,6.50536506560889,6.2949267708771925,0.21043829473169762,0.21043829473169762,3.0383622738787843,0.0030960194798035972,0.7803618858610191,75,19,0.016362665132613332,True,False,Significant
TMEM102,10.100465065146665,9.772301227578948,0.3281638375677165,0.3281638375677165,3.037291545679941,0.003106019813735355,0.7800868839352522,75,19,0.01641085802238714,True,False,Significant
INGX,4.711917886666666,4.20287531768421,0.5090425689824558,0.5090425689824558,3.0366691872397253,0.003111846232587569,0.7799270396631376,75,19,0.016427653367380887,True,False,Significant
PLK1S1,8.44782426342,8.657054914026315,-0.2092306506063153,-0.2092306506063153,-3.036731389329603,0.003111263451525604,-0.7799430154210579,75,19,0.016427653367380887,True,False,Significant
SERPINB1,13.343016547266666,13.13487516605263,0.2081413812140358,0.2081413812140358,3.0367169957905404,0.003111398297839536,0.7799393186369766,75,19,0.016427653367380887,True,False,Significant
ZMYM1,7.678847112906667,7.913091827631578,-0.2342447147249107,-0.2342447147249107,-3.0363768501767763,0.0031145865390619543,-0.7798519568780099,75,19,0.016437457850325833,True,False,Significant
MUC1,6.267205079066667,5.874817375631579,0.39238770343508733,0.39238770343508733,3.0358443871951626,0.0031195834816204935,0.7797152010276442,75,19,0.016459162961134883,True,False,Significant
CD28,10.965266071319999,11.439651899473683,-0.47438582815368413,-0.47438582815368413,-3.0354769353785183,0.0031230361940837365,-0.7796208260431123,75,19,0.01647271060262813,True,False,Significant
GLUD2,10.3626983816,10.185305986210528,0.1773923953894716,0.1773923953894716,3.0353514993774744,0.0031242156473076854,0.7795886095180551,75,19,0.016474263472800354,True,False,Significant
ANXA11,11.11699272564889,11.237645981929823,-0.12065325628093326,-0.12065325628093326,-3.034963140161554,0.0031278699399170584,-0.7794888647533402,75,19,0.016488861812975396,True,False,Significant
TCTA,8.93048775238,8.722237915157892,0.2082498372221071,0.2082498372221071,3.034697789983169,0.0031303690474667454,0.7794207131812255,75,19,0.01649736394381257,True,False,Significant
HSP90AB1,10.889810838506666,11.190599399543862,-0.3007885610371961,-0.3007885610371961,-3.034328834620046,0.0031338469986631093,-0.7793259520312994,75,19,0.016511018407335157,True,False,Significant
SCRIB,12.487727198133335,12.30799115631579,0.1797360418175451,0.1797360418175451,3.033443836741186,0.003142204013356442,0.7790986524035795,75,19,0.016549448736595317,True,False,Significant
LOC81691,4.482197311506667,4.8562779092631585,-0.3740805977564916,-0.3740805977564916,-3.033368181937987,0.003142919377020761,-0.7790792214998306,75,19,0.016549448736595317,True,False,Significant
ASCL1,2.817192110773333,3.3629731099473688,-0.5457809991740357,-0.5457809991740357,-3.0329324173684546,0.0031470427428694193,-0.7789673013169758,75,19,0.016566474438849368,True,False,Significant
NVL,12.224434174933334,12.369812541578948,-0.14537836664561432,-0.14537836664561432,-3.031026676121165,0.003165134524960452,-0.7784778376850436,75,19,0.016653235573132065,True,False,Significant
GCNT1,8.542273385973335,8.284568055684211,0.2577053302891237,0.2577053302891237,3.031007862702195,0.0031653136057666945,0.7784730057151257,75,19,0.016653235573132065,True,False,Significant
GJD4,2.4588800171733336,2.7911467760000006,-0.332266758826667,-0.332266758826667,-3.029781534413582,0.003177007021852748,-0.7781580400297583,75,19,0.01671003354189518,True,False,Significant
RPS7,15.440257173333336,15.680420950000002,-0.240163776666666,-0.240163776666666,-3.0295542277567256,0.0031791788513713453,-0.7780996594169729,75,19,0.016716733090233398,True,False,Significant
AXIN2,6.613854288782222,7.042048486035088,-0.428194197252866,-0.428194197252866,-3.029135809137182,0.0031831802797710022,-0.7779921943046544,75,19,0.016733046520095295,True,False,Significant
AKAP8,11.3840296992,11.260247182105262,0.12378251709473709,0.12378251709473709,3.028929392222755,0.00318515600754094,0.7779391789371319,75,19,0.016738705229917293,True,False,Significant
SPEN,8.352218223863334,8.47991005748684,-0.12769183362350667,-0.12769183362350667,-3.0284232560080455,0.0031900053186878683,-0.7778091847575673,75,19,0.016759457804701096,True,False,Significant
SEPN1,8.246753052433334,8.026206856368422,0.22054619606491244,0.22054619606491244,3.028078286340229,0.0031933144045046976,0.7777205840061505,75,19,0.016772109008309943,True,False,Significant
CD40LG,7.268422197239999,7.714495282736841,-0.44607308549684266,-0.44607308549684266,-3.027898859280738,0.0031950367965866426,-0.7776745006145411,75,19,0.016776421701456632,True,False,Significant
CP,2.321328354826667,2.9171085030526314,-0.5957801482259644,-0.5957801482259644,-3.027747311063449,0.0031964922387695237,-0.7776355775230916,75,19,0.016779330663411144,True,False,Significant
C16orf95,9.554979825533334,9.304570889526316,0.25040893600701786,0.25040893600701786,3.027298121327392,0.003200809785482507,0.7775202092694269,75,19,0.016797257780369716,True,False,Significant
CUEDC1,6.965183947826666,6.579315981631579,0.3858679661950868,0.3858679661950868,3.026640382441714,0.0032071416220067904,0.7773512780127282,75,19,0.016825742432929648,True,False,Significant
HNRNPA1,13.739428394893332,14.015255274644735,-0.27582687975140274,-0.27582687975140274,-3.02589679935116,0.003214313821843601,-0.7771602988435131,75,19,0.01685861861927213,True,False,Significant
KIAA0415,6.1599279937933344,5.987065232210527,0.17286276158280778,0.17286276158280778,3.0257650716468474,0.0032155859437102137,0.7771264663803336,75,19,0.016860539931330118,True,False,Significant
NEXN-AS1,5.8280200332800005,6.558526193842106,-0.730506160562105,-0.730506160562105,-3.0252947126117613,0.0032201321046121667,-0.7770056610811081,75,19,0.0168782163886197,True,False,Significant
ZNF624,7.607128474639999,7.87015422168421,-0.2630257470442112,-0.2630257470442112,-3.025228697590202,0.0032207706356708484,-0.77698870602372,75,19,0.0168782163886197,True,False,Significant
CPEB1,4.363955383013333,4.788932547947368,-0.4249771649340355,-0.4249771649340355,-3.0249999658167046,0.0032229839534827476,-0.7769299593891735,75,19,0.016885061443886254,True,False,Significant
CD151,8.867800075293331,8.277279048947369,0.5905210263459626,0.5905210263459626,3.024884919192785,0.0032240977318508104,0.7769004112338482,75,19,0.016886143832490427,True,False,Significant
HNRNPR,12.279808853333334,12.467057824736841,-0.18724897140350727,-0.18724897140350727,-3.0244407433906804,0.0032284011895410596,-0.7767863307406944,75,19,0.01689636014566636,True,False,Significant
UNC119,10.576064815426667,10.291798565473684,0.28426624995298333,0.28426624995298333,3.0244473549981064,0.003228337093101368,0.776788028841834,75,19,0.01689636014566636,True,False,Significant
GYLTL1B,8.350855374520002,8.671472399368422,-0.3206170248484206,-0.3206170248484206,-3.0244025460337287,0.0032287715181119185,-0.7767765202708363,75,19,0.01689636014566636,True,False,Significant
RPS15A,15.859207051688884,16.065335100175435,-0.2061280484865513,-0.2061280484865513,-3.0241912806612414,0.003230820475212958,-0.7767222596430278,75,19,0.01690233061428162,True,False,Significant
CDCA3,5.817779096773333,5.512485016789474,0.3052940799838595,0.3052940799838595,3.0239802491044965,0.003232868366672983,0.7766680590676013,75,19,0.016908292154327313,True,False,Significant
SH2D1A,9.996648109133334,10.375165823105263,-0.3785177139719291,-0.3785177139719291,-3.0235838325076902,0.0032367185209473304,-0.7765662448745639,75,19,0.016909424234890152,True,False,Significant
KIAA1432,7.925387272617775,7.697798692298245,0.2275885803195301,0.2275885803195301,3.0237887049280885,0.0032347281893923725,0.7766188635598725,75,19,0.016909424234890152,True,False,Significant
TTPAL,9.584721189240001,9.740492368131578,-0.15577117889157677,-0.15577117889157677,-3.0237171313472824,0.003235423396485004,-0.776600480862399,75,19,0.016909424234890152,True,False,Significant
RPL36AP40,12.658446044933333,12.872811456315791,-0.2143654113824578,-0.2143654113824578,-3.02365854255776,0.0032359925829405826,-0.7765854331313645,75,19,0.016909424234890152,True,False,Significant
PRPS1L1,7.8185171021199995,7.403567767947368,0.4149493341726318,0.4149493341726318,3.0234422492864375,0.003238094661761643,0.7765298811563552,75,19,0.016911867012915607,True,False,Significant
TNNT3,4.8563827601866665,5.256420517026316,-0.4000377568396498,-0.4000377568396498,-3.023088249887051,0.0032415377868179264,-0.7764389612416125,75,19,0.01692205824749284,True,False,Significant
FAM63A,9.279098866302222,9.572515868017543,-0.29341700171532104,-0.29341700171532104,-3.023054711114096,0.003241864172695792,-0.7764303472654788,75,19,0.01692205824749284,True,False,Significant
NFAT5,9.566898681999998,9.840363856078948,-0.2734651740789502,-0.2734651740789502,-3.0229561745509193,0.0032428232670285028,-0.776405039493944,75,19,0.016922319117597014,True,False,Significant
NEU4,3.5730757286666677,3.017334476473684,0.5557412521929836,0.5557412521929836,3.022774438487067,0.0032445928633547884,0.776358363066075,75,19,0.016926808172221423,True,False,Significant
SLC25A40,8.262079341986668,8.073929788736843,0.18814955324982563,0.18814955324982563,3.021551767668722,0.0032565214895326528,0.7760443367520327,75,19,0.01698427879130311,True,False,Significant
CLASP1,8.301834416746667,8.467861252894735,-0.16602683614806857,-0.16602683614806857,-3.0212781955456767,0.0032591960683403935,-0.7759740734856364,75,19,0.016985013811079426,True,False,Significant
ZNF436,7.905669985493334,8.193332718,-0.28766273250666696,-0.28766273250666696,-3.021257357160946,0.0032593998782193896,-0.7759687214308972,75,19,0.016985013811079426,True,False,Significant
ANKRA2,10.288872840226666,10.47862735122807,-0.18975451100140361,-0.18975451100140361,-3.0212656095667283,0.0032593191641307768,-0.775970840948703,75,19,0.016985013811079426,True,False,Significant
GPR155,9.181368860366666,9.406249410105264,-0.2248805497385984,-0.2248805497385984,-3.0210056588682273,0.003261862546310684,-0.7759040761593105,75,19,0.016993089682907102,True,False,Significant
LEMD3,10.519980541466667,10.65706357263158,-0.13708303116491294,-0.13708303116491294,-3.0206786079872385,0.003265065053345712,-0.7758200776037547,75,19,0.017005014242578928,True,False,Significant
BCAR3,5.946039480493333,6.335968728052632,-0.3899292475592988,-0.3899292475592988,-3.0202547990487685,0.0032692193531112875,-0.7757112280615812,75,19,0.017021887843024757,True,False,Significant
HMMR,7.319912617573333,6.769284718526315,0.5506278990470186,0.5506278990470186,3.019619588631288,0.0032754550373074324,0.7755480829344958,75,19,0.017044819699312427,True,False,Significant
KAT2A,12.437143950666666,12.668926552631579,-0.23178260196491252,-0.23178260196491252,-3.0196830968296333,0.0032748310998917483,-0.7755643941485515,75,19,0.017044819699312427,True,False,Significant
ATPAF2,10.52181287084,10.260232205789473,0.261580665050527,0.261580665050527,3.0188032933102766,0.0032834845497439415,0.7753384286211834,75,19,0.017081828230557216,True,False,Significant
KLHL29,4.222761950439999,4.475506078421053,-0.25274412798105406,-0.25274412798105406,-3.0177550136672795,0.0032938227099585287,-0.7750691923006329,75,19,0.017130823113486463,True,False,Significant
GNB2,12.178761555600001,11.816043149999999,0.36271840560000257,0.36271840560000257,3.0169261774478873,0.0033020180359383746,0.7748563170287156,75,19,0.017168649084066175,True,False,Significant
GORAB,7.931311707053336,8.17797000194737,-0.24665829489403457,-0.24665829489403457,-3.016702845404842,0.0033042295135818113,-0.7747989572412465,75,19,0.01717534994856516,True,False,Significant
GAA,14.782320455066667,14.483607661578949,0.2987127934877183,0.2987127934877183,3.016325087408852,0.0033079732683634474,0.7747019352551968,75,19,0.01719000960840793,True,False,Significant
FYB,13.165116879533334,13.390693969473682,-0.22557708994034797,-0.22557708994034797,-3.015695251063429,0.003314223967059098,-0.7745401703851801,75,19,0.017217684879385447,True,False,Significant
PITPNC1,9.014766839684444,9.222842615526318,-0.20807577584187342,-0.20807577584187342,-3.0155962125300864,0.0033152078515186457,-0.7745147336894587,75,19,0.01721799077794868,True,False,Significant
EVI5L,7.172197575706669,6.981006142894737,0.19119143281193196,0.19119143281193196,3.0146371850437257,0.003324749170438583,0.774268420567326,75,19,0.017262728328743038,True,False,Significant
MAP3K2,9.78763297098,10.000966523657894,-0.21333355267789322,-0.21333355267789322,-3.0137407214237197,0.003333691022419071,-0.7740381761204647,75,19,0.017304329250225486,True,False,Significant
APOOL,6.076057241533334,5.65142493031579,0.4246323112175441,0.4246323112175441,3.0132959596648896,0.003338135592336096,0.7739239451323222,75,19,0.017322569254458905,True,False,Significant
ECH1,11.984396892706666,11.658833105789475,0.3255637869171917,0.3255637869171917,3.013189988138692,0.003339195390179816,0.7738967277919998,75,19,0.017323239407136874,True,False,Significant
FAM189B,10.030639572979998,9.890644560210523,0.13999501276947512,0.13999501276947512,3.0128288619939707,0.0033428092722810588,0.7738039774699755,75,19,0.017337155696361,True,False,Significant
STX8,11.338651786533335,11.19306338368421,0.14558840284912478,0.14558840284912478,3.012706400866576,0.0033440355939052505,0.7737725250006174,75,19,0.017338684831463044,True,False,Significant
LOC645513,10.961417291960002,11.267399086842104,-0.3059817948821024,-0.3059817948821024,-3.012130987547726,0.003349803340079972,-0.7736247379422708,75,19,0.017363753654204568,True,False,Significant
C7orf53,8.1884901376,8.642568031,-0.45407789339999916,-0.45407789339999916,-3.0119634552511356,0.0033514843561902818,-0.7735817095581858,75,19,0.01736763079235131,True,False,Significant
CAPN2,15.3593519808,15.23806024842105,0.12129173237894975,0.12129173237894975,3.0118314288967576,0.0033528096563191865,0.7735478003908127,75,19,0.01736966293980666,True,False,Significant
BDKRB2,1.6359811535066666,2.2038738558947366,-0.56789270238807,-0.56789270238807,-3.0116696789444406,0.0033544339874241385,-0.7735062571229431,75,19,0.017373242693910104,True,False,Significant
LCOR,9.161863610573334,9.432487352973684,-0.2706237424003497,-0.2706237424003497,-3.011117999235023,0.003359979564501284,-0.7733645657182896,75,19,0.017397123675556857,True,False,Significant
POLI,9.555244446800002,9.92531145368421,-0.37006700688420935,-0.37006700688420935,-3.010779315013512,0.003363388277101935,-0.7732775792979798,75,19,0.01740993030866947,True,False,Significant
FAM156A,12.751918292133332,12.549384529473686,0.2025337626596464,0.2025337626596464,3.010675153027288,0.003364437266471473,0.7732508267133048,75,19,0.01741051856494301,True,False,Significant
VASP,13.031625366533333,12.747393895789475,0.28423147074385824,0.28423147074385824,3.0105523832057046,0.0033656740394282184,0.7732192949600569,75,19,0.01741207797940991,True,False,Significant
RHOBTB3,4.358435660026665,4.963037083894736,-0.604601423868071,-0.604601423868071,-3.010306536535593,0.0033681519432193848,-0.7731561525978804,75,19,0.01741624179733049,True,False,Significant
DKFZp434L192,3.0758716620666666,3.7839603257368433,-0.7080886636701766,-0.7080886636701766,-3.010286874417705,0.003368350191812064,-0.7731511026512273,75,19,0.01741624179733049,True,False,Significant
WDR92,9.181945659595556,9.385349590157892,-0.2034039305623363,-0.2034039305623363,-3.009056433758006,0.003380777944269978,-0.7728350807594676,75,19,0.01747564583577933,True,False,Significant
SLITRK4,9.771083028053335,9.440684769789476,0.33039825826385893,0.33039825826385893,3.0080944798668345,0.0033905234521557272,0.7725880160301957,75,19,0.01752115589628726,True,False,Significant
POP7,13.220942196266666,13.032337686842107,0.1886045094245592,0.1886045094245592,3.007827608679911,0.003393231713502407,0.7725194738077952,75,19,0.017530284517106247,True,False,Significant
TEX28,2.3937652867866666,1.9263240714210523,0.4674412153656142,0.4674412153656142,3.006013097038116,0.0034116988725730706,0.7720534412550343,75,19,0.01761916067459652,True,False,Significant
EPHA1,6.963356867453334,7.494476682315789,-0.5311198148624552,-0.5311198148624552,-3.0059514371898604,0.00341232804512305,-0.7720376047644748,75,19,0.01761916067459652,True,False,Significant
CDC42SE2,11.53104355951,11.726386203684212,-0.19534264417421277,-0.19534264417421277,-3.0058372949459526,0.0034134930274771933,-0.7720082888868132,75,19,0.017620288190088873,True,False,Significant
GCNT4,3.00366715932,3.7965326732631572,-0.7928655139431573,-0.7928655139431573,-3.003087931802297,0.0034416655721442157,-0.7713021524836117,75,19,0.017755865565380384,True,False,Significant
ECI1,13.269027672800002,13.10868771,0.16033996280000196,0.16033996280000196,3.003129890878162,0.003441234008709767,0.771312929099637,75,19,0.017755865565380384,True,False,Significant
IFI35,10.813554072199999,10.455369017947367,0.3581850542526315,0.3581850542526315,3.0026946648770965,0.0034457128912705796,0.7712011472407431,75,19,0.017761977224622146,True,False,Significant
GUCA1A,1.8557046079600006,2.429821351947369,-0.5741167439873684,-0.5741167439873684,-3.0028340964572044,0.0034442774231960545,-0.7712369583392868,75,19,0.017761977224622146,True,False,Significant
LRRC20,5.7843926735,5.499715562657894,0.28467711084210645,0.28467711084210645,3.0027150023681894,0.0034455034794205483,0.7712063706477869,75,19,0.017761977224622146,True,False,Significant
PADI2,6.805742945457777,6.2692640584912285,0.5364788869665489,0.5364788869665489,3.0024829594433426,0.0034478934871065123,0.7711467735892035,75,19,0.017768297167497404,True,False,Significant
HES6,6.751555107973333,6.26546395731579,0.4860911506575434,0.4860911506575434,3.0016269219409306,0.003456723817128362,0.7709269120389554,75,19,0.017779796973265406,True,False,Significant
RRM2,6.574408235600001,6.065996938736842,0.5084112968631587,0.5084112968631587,3.001855368777401,0.0034543652629409143,0.7709855854913149,75,19,0.017779796973265406,True,False,Significant
UTS2,6.80906902204,7.635625939526314,-0.8265569174863137,-0.8265569174863137,-3.001825481003241,0.003454673748695809,-0.7709779092243969,75,19,0.017779796973265406,True,False,Significant
PYHIN1,8.629793018386666,9.038741520342105,-0.4089485019554395,-0.4089485019554395,-3.001582348888748,0.0034571841764291246,-0.7709154640587857,75,19,0.017779796973265406,True,False,Significant
TMEM165,10.58265556582,10.390918251131579,0.19173731468842092,0.19173731468842092,3.0015259778946124,0.003457766468422734,0.7709009859382305,75,19,0.017779796973265406,True,False,Significant
IFNAR1,9.473366635026666,9.706237156105265,-0.23287052107859907,-0.23287052107859907,-3.001726509072051,0.0034556954664043717,-0.7709524896345293,75,19,0.017779796973265406,True,False,Significant
PIK3R4,8.88326885316,9.08372695105263,-0.20045809789263025,-0.20045809789263025,-3.001617894636156,0.0034568170483385337,-0.7709245934989187,75,19,0.017779796973265406,True,False,Significant
CSF2RA,10.437494831153332,10.058908416157895,0.37858641499543744,0.37858641499543744,3.0018324126670466,0.0034546022014683717,0.7709796895276498,75,19,0.017779796973265406,True,False,Significant
CCL19,5.344285087159999,5.031960512105265,0.31232457505473477,0.31232457505473477,3.0009827484564155,0.0034633824834601782,0.7707614648704202,75,19,0.017793928111269047,True,False,Significant
KREMEN2,6.086592991733334,5.559403279789473,0.5271897119438611,0.5271897119438611,3.0010405595393608,0.0034627844199594895,0.7707763128581334,75,19,0.017793928111269047,True,False,Significant
NARFL,9.082893924853334,8.82350554331579,0.2593883815375442,0.2593883815375442,3.0011055265831135,0.0034621124410688614,0.7707929987567234,75,19,0.017793928111269047,True,False,Significant
C9orf7,8.361657316626667,8.072100622421052,0.2895566942056149,0.2895566942056149,3.0007538804891234,0.0034657510916073324,0.7707026832563562,75,19,0.017801184000877178,True,False,Significant
C12orf66,5.939469730926666,6.148507339026317,-0.209037608099651,-0.209037608099651,-3.0004728651432835,0.003468661434487226,-0.7706305082997619,75,19,0.017807301192798816,True,False,Significant
PSMC3,11.3781096004,11.224691053157894,0.15341854724210613,0.15341854724210613,3.0004541455830966,0.0034688553843928503,0.7706257004361916,75,19,0.017807301192798816,True,False,Significant
DYNLL2,11.3665562092,11.152249052105264,0.21430715709473702,0.21430715709473702,2.9998634581280967,0.003474980542476774,0.7704739904244193,75,19,0.017821862707961784,True,False,Significant
HSF1,13.920474511466667,13.803039975789474,0.11743453567719264,0.11743453567719264,3.000049700176041,0.0034730482188626488,0.7705218241528098,75,19,0.017821862707961784,True,False,Significant
IL12RB1,8.229244690973333,7.985672754894739,0.2435719360785944,0.2435719360785944,2.9999305792689914,0.0034742840235838187,0.7704912295734636,75,19,0.017821862707961784,True,False,Significant
ZNF581,8.979415486546667,8.674948179736841,0.30446730680982625,0.30446730680982625,2.9997190815543995,0.0034764791819388223,0.7704369092717561,75,19,0.017821862707961784,True,False,Significant
LPAR4,2.1576433612000003,3.048696236631579,-0.8910528754315785,-0.8910528754315785,-2.9997336488268918,0.0034763279454678724,-0.7704406506768977,75,19,0.017821862707961784,True,False,Significant
LPHN1,9.216124695613335,9.43059640281579,-0.21447170720245445,-0.21447170720245445,-2.9994165475669137,0.0034796214459099284,-0.7703592075457172,75,19,0.01782950961863278,True,False,Significant
SLC7A3,1.3710751184933332,1.9109340610526317,-0.5398589425592986,-0.5398589425592986,-2.999391034125474,0.0034798865608946434,-0.7703526547664624,75,19,0.01782950961863278,True,False,Significant
BSG,10.498349493013333,10.16935749513158,0.3289919978817526,0.3289919978817526,2.998913480098533,0.003484852363744631,0.770230001531768,75,19,0.01784509241406557,True,False,Significant
INPP1,8.827746774226666,8.623499745526315,0.20424702870035105,0.20424702870035105,2.998822032629481,0.0034858040194231444,0.7702065144973153,75,19,0.01784509241406557,True,False,Significant
TCEB2,12.298407443633332,12.094893887184211,0.20351355644912061,0.20351355644912061,2.9989161773148147,0.003484824298588023,0.7702306942749614,75,19,0.01784509241406557,True,False,Significant
NMNAT3,7.457858764560003,7.769530246578947,-0.31167148201894435,-0.31167148201894435,-2.998703729902187,0.003487035503176952,-0.7701761300562737,75,19,0.0178464885499411,True,False,Significant
IGDCC3,4.67567469108,4.35979830163158,0.31587638944842045,0.31587638944842045,2.9979106068269283,0.0034953019920289027,0.7699724272180543,75,19,0.017883878856411763,True,False,Significant
LAMB2,9.268711483933332,8.766488488789474,0.5022229951438586,0.5022229951438586,2.9974849995506445,0.003499745440348799,0.7698631157973547,75,19,0.01789812767928164,True,False,Significant
PDLIM7,6.730471834899999,6.431978027157895,0.298493807742104,0.298493807742104,2.9974596821063035,0.0035000099254639074,0.7698566133572801,75,19,0.01789812767928164,True,False,Significant
PRKAA1,9.109617420893333,8.947555522473683,0.16206189841964935,0.16206189841964935,2.9973298635551315,0.0035013663983687214,0.7698232712340305,75,19,0.01790014670124564,True,False,Significant
LOC729059,2.38150944724,2.962109515631579,-0.5806000683915791,-0.5806000683915791,-2.9970776910911114,0.003504002735812917,-0.769758504178016,75,19,0.017908705910055365,True,False,Significant
